frame,C7,C7,C7,T10,T10,T10,CLAV,CLAV,CLAV,STRN,STRN,STRN,RBAK,RBAK,RBAK,LASI,LASI,LASI,RASI,RASI,RASI,LPSI,LPSI,LPSI,RPSI,RPSI,RPSI,LTHI,LTHI,LTHI,LKNE,LKNE,LKNE,LTIB,LTIB,LTIB,LANK,LANK,LANK,LHEE,LHEE,LHEE,LTOE,LTOE,LTOE,RTHI,RTHI,RTHI,RKNE,RKNE,RKNE,RTIB,RTIB,RTIB,RANK,RANK,RANK,RHEE,RHEE,RHEE,RTOE,RTOE,RTOE,L_Tibia,L_Tibia,L_Tibia,R_Tibia,R_Tibia,R_Tibia
frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
303,1501.316772,392.209106,1664.770508,1518.436523,478.436157,1511.241577,1483.181763,267.97171,1565.099487,1469.236084,271.221619,1406.668579,1435.435425,509.281097,1500.440308,1610.130981,337.254608,1141.363281,1381.966064,345.227234,1148.292969,1545.0625,499.109375,1201.855103,1454.3479,502.087128,1201.022705,1679.88562,493.453949,848.109802,1660.426758,558.047241,695.403687,1660.28833,706.720703,569.740051,1628.296265,858.061279,427.100372,1575.724121,931.077454,454.222717,1582.469482,798.388611,274.833954,1322.521973,343.778564,874.735779,1364.893188,283.169434,682.078125,1358.339844,265.58139,538.877869,1413.757446,206.064575,294.556244,1468.845215,255.3479,225.209091,1461.829224,54.548698,319.156555,1608.43396,574.003723,603.814575,1415.967773,219.674149,630.131042
304,1500.411377,392.425781,1663.113892,1517.828247,478.425598,1509.427612,1482.474609,267.96991,1563.743164,1468.848633,270.911377,1405.237427,1434.627686,509.067963,1498.201294,1609.721558,336.119263,1139.790894,1381.520142,344.42923,1146.737671,1544.78125,498.374054,1199.932861,1454.082642,501.41156,1199.062256,1679.129517,490.91098,845.787415,1659.800293,555.694702,693.331116,1660.071411,707.463135,571.644348,1628.657471,862.851562,433.610626,1576.216675,935.166321,462.511719,1582.839111,807.080078,279.943939,1321.52356,342.979279,872.952515,1363.886719,282.098236,680.528015,1357.447632,264.661133,537.382507,1412.858521,205.755981,293.160553,1468.041382,255.378311,224.586273,1460.915649,54.423363,317.3172,1607.716675,573.664673,602.022095,1415.055542,218.657455,628.520691
305,1499.454102,392.687256,1661.211304,1517.191162,478.486816,1507.383789,1481.808472,268.007111,1562.121948,1468.564209,270.658691,1403.53772,1433.752075,508.878754,1495.69165,1609.315308,335.020538,1137.978149,1381.067017,343.684235,1144.949707,1544.531738,497.714081,1197.715454,1453.848389,500.822296,1196.83606,1678.38501,488.167816,843.135559,1659.173218,552.96759,690.874878,1659.873047,707.743652,573.294739,1629.024048,867.124573,440.046112,1576.807861,938.736084,470.767517,1583.044312,815.337585,285.150452,1320.649292,342.017029,871.109802,1362.862671,280.822479,678.922729,1356.581055,264.013031,535.796021,1411.993164,206.738373,291.620209,1467.279785,256.999298,224.13443,1460.040405,55.548252,314.589813,1606.991821,572.931458,599.905884,1414.127441,217.584061,626.657776
306,1498.453125,392.98764,1659.081665,1516.5271,478.616821,1505.127808,1481.186646,268.078003,1560.247681,1468.379639,270.464661,1401.583374,1432.808716,508.712158,1492.92749,1608.9104,333.957275,1135.933105,1380.607788,342.992737,1142.946167,1544.321289,497.126892,1195.217529,1453.651611,500.318298,1194.365356,1677.657593,485.256927,840.179382,1658.549438,549.897705,688.060303,1659.690674,707.559387,574.679565,1629.393433,870.843811,446.371979,1577.485596,941.745117,478.948944,1583.101562,823.106628,290.408539,1319.900146,340.921753,869.223816,1361.825928,279.374329,677.262085,1355.740112,263.638763,534.126282,1411.171509,208.963562,289.955597,1466.568237,260.142548,223.848709,1459.226807,57.876228,311.027679,1606.263062,571.815796,597.488403,1413.182251,216.473984,624.555786
307,1497.4198,393.320068,1656.746826,1515.837891,478.812134,1502.678955,1480.611816,268.176453,1558.132812,1468.286987,270.331055,1399.390869,1431.800049,508.566925,1489.926025,1608.505371,332.929749,1133.666382,1380.144409,342.355652,1140.746338,1544.15564,496.610748,1192.458496,1453.498779,499.898163,1191.674561,1676.951782,482.208527,836.94696,1657.932251,546.515747,684.917847,1659.518677,706.910095,575.790161,1629.762451,873.978333,452.553894,1578.229736,944.156311,487.010864,1583.037842,830.33374,295.672729,1319.266968,339.725586,867.306885,1360.780273,277.788177,675.546387,1354.923706,263.537476,532.385925,1410.403687,212.367371,288.197327,1465.912842,264.71463,223.724777,1458.497559,61.349277,306.712189,1605.536133,570.328857,594.794922,1412.219971,215.34903,622.233582
308,1496.368042,393.677032,1654.230835,1515.125977,479.068542,1500.060059,1480.085815,268.295868,1555.791992,1468.274414,270.259979,1396.978516,1430.729126,508.441803,1486.706665,1608.098633,331.939789,1131.191406,1379.678345,341.775024,1138.371216,1544.039795,496.164825,1189.461914,1453.39502,499.561157,1188.791992,1676.271362,479.049042,833.468262,1657.325439,542.849915,681.4823,1659.35144,705.797302,576.622803,1630.125854,876.501953,458.558624,1579.013672,945.938354,494.906067,1582.887939,836.967651,300.896942,1318.730225,338.46109,865.367004,1359.728882,276.099548,673.776855,1354.132446,263.705505,530.590515,1409.70105,216.870331,286.383087,1465.318359,270.598999,223.757172,1457.871826,65.898712,301.752014,1604.818726,568.481445,591.852722,1411.243042,214.232452,619.716125
309,1495.310791,394.050537,1651.558472,1514.393555,479.381378,1497.29541,1479.610596,268.429443,1553.241943,1468.330811,270.253296,1394.366333,1429.601929,508.336792,1483.29187,1607.688965,330.990906,1128.523682,1379.211304,341.254272,1135.842529,1543.977905,495.789337,1186.255371,1453.346069,499.307343,1185.748901,1675.618286,475.800873,829.775208,1656.731201,538.924561,677.791809,1659.183228,704.226013,577.179504,1630.479126,878.394226,464.354828,1579.807373,947.067444,502.586426,1582.691406,842.9599,306.035858,1318.263916,337.160767,863.408447,1358.675659,274.344757,671.955994,1353.368408,264.136414,528.75708,1409.073975,222.379318,284.555359,1464.787109,277.659576,223.93869,1457.364746,71.445724,296.27887,1604.120117,566.283081,588.690857,1410.255859,213.148376,617.033569
310,1494.257324,394.432281,1648.754272,1513.643921,479.74527,1494.411377,1479.186035,268.571228,1550.501343,1468.447876,270.312225,1391.575317,1428.424072,508.252808,1479.707886,1607.275879,330.088531,1125.682983,1378.743408,340.797821,1133.183472,1543.972046,495.485748,1182.869629,1453.355957,499.136841,1182.579102,1674.99353,472.48114,825.901245,1656.151733,534.759644,673.886963,1659.009033,702.203857,577.468079,1630.81665,879.640137,469.91391,1580.580933,947.528625,510.00415,1582.489258,848.265503,311.045319,1317.837036,335.856659,861.432617,1357.624268,272.560486,670.087524,1352.634766,264.820007,526.902893,1408.528564,228.790054,282.759094,1464.318848,285.746857,224.260406,1456.987061,77.902641,290.440125,1603.449951,563.741028,585.339905,1409.265381,212.121994,614.219299
311,1493.213257,394.813812,1645.84314,1512.880371,480.154297,1491.436401,1478.812622,268.715881,1547.590454,1468.620728,270.436981,1388.627197,1427.204102,508.191772,1475.984619,1606.857666,329.239502,1122.691284,1378.274414,340.411316,1130.417725,1544.022827,495.255768,1179.339233,1453.42627,499.048767,1179.318359,1674.396484,469.101837,821.881042,1655.587769,530.370178,669.809204,1658.825195,699.739929,577.501221,1631.134888,880.229675,475.209686,1581.306274,947.316223,517.112915,1582.32019,852.842896,315.883392,1317.418457,334.580536,859.438904,1356.580566,270.783752,668.175842,1351.935059,265.742584,525.045288,1408.067505,235.991791,281.038422,1463.910645,294.706116,224.711517,1456.743774,85.175499,284.388916,1602.81665,560.860657,581.831909,1408.28125,211.179596,611.307617
312,1492.18457,395.18631,1642.854248,1512.106689,480.602051,1488.400757,1478.488892,268.858765,1544.532715,1468.84375,270.627869,1385.546387,1425.951782,508.156464,1472.155518,1606.432983,328.451904,1119.573853,1377.803833,340.101013,1127.569336,1544.128662,495.101379,1175.70105,1453.55542,499.041199,1176.002319,1673.825684,465.669769,817.750183,1655.040039,525.766602,665.600769,1658.629761,696.844116,577.294312,1631.430176,880.156616,480.217834,1581.960083,946.433289,523.868042,1582.218994,856.653259,320.510437,1316.982788,333.364197,857.424377,1355.551514,269.05188,666.225281,1351.270142,266.887604,523.200073,1407.688965,243.873642,279.432678,1463.558716,304.385193,225.278976,1456.634888,93.167938,278.274872,1602.226807,557.644775,578.200012,1407.314697,210.349121,608.330811
313,1491.177856,395.540802,1639.821045,1511.32605,481.081757,1485.336914,1478.213501,268.996063,1541.352783,1469.107422,270.885773,1382.360718,1424.679321,508.149994,1468.257812,1606.000854,327.734467,1116.358276,1377.3302,339.873688,1124.663452,1544.284912,495.024384,1171.992676,1453.739624,499.111206,1172.666138,1673.278687,462.186768,813.544617,1654.508423,520.955261,661.303528,1658.422119,693.525818,576.864441,1631.70105,879.419617,484.915527,1582.527344,944.891846,530.226685,1582.212646,859.661438,324.889893,1316.514038,332.239044,855.384338,1354.545532,267.402557,664.239258,1350.641235,268.239227,521.380676,1407.389282,252.331345,277.973572,1463.258057,314.641571,225.946564,1456.654785,101.785507,272.237274,1601.683838,554.094482,574.478394,1406.37915,209.660934,605.316772
314,1490.199341,395.868652,1636.777588,1510.54187,481.586945,1482.277222,1477.983887,269.125061,1538.077515,1469.40271,271.211365,1379.098633,1423.399658,508.17572,1464.330933,1605.560303,327.096222,1113.074707,1376.852173,339.736359,1121.727051,1544.485474,495.025787,1168.25293,1453.971191,499.254578,1169.343872,1672.752563,458.650635,809.300842,1653.993286,515.939026,656.958374,1658.203369,689.794128,576.22937,1631.94812,878.021606,489.281158,1583.002686,942.711975,536.148926,1582.320068,861.835632,328.988251,1316.005981,331.236023,853.313782,1353.572144,265.874786,662.21936,1350.048218,269.786621,519.595154,1407.162231,261.271912,276.683655,1463.004028,325.346649,226.693985,1456.791504,110.939079,266.40152,1601.188477,550.209045,570.700867,1405.489014,209.148438,602.287231
315,1489.252075,396.162476,1633.755615,1509.757568,482.111633,1479.25354,1477.796509,269.244293,1534.735718,1469.721802,271.603943,1375.789673,1422.127319,508.23761,1460.417358,1605.110107,326.545563,1109.753296,1376.368652,339.695557,1118.786133,1544.721069,495.105988,1164.52002,1454.239258,499.465546,1166.06604,1672.244873,455.056671,805.055054,1653.494385,510.718292,652.605042,1657.975708,685.657227,575.406677,1632.17395,875.971069,493.294067,1583.388306,939.921082,541.597534,1582.549194,863.148315,332.775177,1315.459961,330.384796,851.208679,1352.641968,264.509918,660.164185,1349.491333,271.528717,517.845581,1407.000977,270.615448,275.575684,1462.792969,336.388336,227.496841,1457.028931,120.546371,260.87616,1600.737793,545.986755,566.901184,1404.659302,208.848602,599.256714
316,1488.340454,396.41626,1630.784912,1508.975342,482.650452,1476.2948,1477.648438,269.35318,1531.357788,1470.056152,272.06134,1372.463379,1420.876587,508.339111,1456.560791,1604.649658,326.089508,1106.423584,1375.878174,339.756531,1115.866211,1544.981201,495.264252,1160.830811,1454.530151,499.737823,1162.860596,1671.753296,451.398438,800.843445,1653.011597,505.292297,648.281006,1657.742798,681.123291,574.413269,1632.383179,873.281799,496.934113,1583.69519,936.552673,546.539307,1582.897339,863.577087,336.222961,1314.883911,329.712402,849.066895,1351.765259,263.352997,658.068542,1348.9729,273.476746,516.127258,1406.899658,280.294312,274.6521,1462.622925,347.671204,228.328369,1457.347534,130.532059,255.749496,1600.327759,541.425537,563.111694,1403.90332,208.801895,596.23175
317,1487.471436,396.626221,1627.895264,1508.197632,483.19873,1473.426636,1477.536011,269.452454,1527.975464,1470.392822,272.579987,1369.151489,1419.661377,508.483826,1452.803955,1604.177124,325.733002,1103.112305,1375.378906,339.922943,1112.98938,1545.253052,495.498749,1157.220337,1454.828247,500.065094,1159.752319,1671.275635,447.6698,796.700867,1652.544678,499.660461,644.021362,1657.509644,676.200867,573.265381,1632.582275,869.9729,500.18161,1583.94043,932.645081,550.94458,1583.351562,863.10553,339.306702,1314.28894,329.243103,846.889221,1350.952515,262.452911,655.924927,1348.496582,275.653839,514.429932,1406.852295,290.250946,273.90564,1462.492432,359.115143,229.161469,1457.725586,140.826874,251.086716,1599.952026,536.52356,559.36322,1403.231445,209.051559,593.212585
318,1486.655273,396.79184,1625.114136,1507.425293,483.752411,1470.670776,1477.456177,269.543549,1524.621216,1470.714722,273.154999,1365.885864,1418.494141,508.674255,1449.188232,1603.691284,325.479187,1099.843994,1374.869141,340.196808,1110.176636,1545.522461,495.806335,1153.721069,1455.11792,500.441803,1156.762329,1670.810669,443.865784,792.661255,1652.092773,493.82309,639.858521,1657.28125,670.898621,571.977783,1632.779053,866.068909,503.01767,1584.146606,928.239746,554.787537,1583.890991,861.724121,342.003998,1313.687744,328.998627,844.679077,1350.210083,261.861481,653.725098,1348.06543,278.092499,512.74054,1406.853027,300.434845,273.320587,1462.401245,370.65332,229.970886,1458.141846,151.367172,246.927826,1599.604126,531.280518,555.685181,1402.648926,209.642288,590.194519
319,1485.899414,396.91626,1622.463867,1506.657959,484.307831,1468.045654,1477.40564,269.628876,1521.327515,1471.00647,273.779236,1362.697632,1417.385132,508.911621,1445.750854,1603.192871,325.329407,1096.642212,1374.349609,340.579132,1107.44812,1545.775269,496.183441,1150.362549,1455.384033,500.863556,1153.910034,1670.358765,439.983673,788.755737,1651.654785,487.782379,635.822388,1657.063232,665.225952,570.563477,1632.981445,861.598267,505.424133,1584.340454,923.379822,558.046509,1584.488159,859.431335,344.295227,1313.092651,328.998138,842.443176,1349.541016,261.630646,651.463135,1347.681885,280.830444,511.045929,1406.89563,310.799561,272.875214,1462.3479,382.230682,230.734909,1458.575439,162.09465,243.288239,1599.276489,525.697998,552.10498,1402.155396,210.617737,587.170715
320,1485.207031,397.006256,1619.959229,1505.894043,484.861328,1465.565918,1477.380859,269.711212,1518.12561,1471.259033,274.442841,1359.615601,1416.342163,509.194733,1442.523193,1602.684448,325.283722,1093.531372,1373.822754,341.069611,1104.824219,1545.998901,496.626495,1147.170288,1455.613159,501.328003,1151.213135,1669.919922,436.02356,785.013428,1651.227417,481.542938,631.940735,1656.860474,659.193481,569.034363,1633.197144,856.591553,507.383636,1584.550537,918.108154,560.703674,1585.110352,856.233093,346.163818,1312.514893,329.258698,840.191833,1348.944214,261.810211,649.137695,1347.345337,283.905579,509.335938,1406.973022,321.301514,272.54425,1462.329224,393.802551,231.436554,1459.008789,172.956726,240.161545,1598.960815,519.779907,548.648376,1401.745361,212.017609,584.135315
321,1484.573608,397.070557,1617.6073,1505.131104,485.408356,1463.24353,1477.37854,269.793579,1515.046143,1471.471313,275.133118,1356.665527,1415.369751,509.519592,1439.529663,1602.171143,325.340729,1090.536011,1373.294678,341.667114,1102.32605,1546.182495,497.131927,1144.168091,1455.795532,501.833618,1148.689087,1669.495605,431.988434,781.460876,1650.806152,475.111877,628.23938,1656.67749,652.813721,567.401428,1633.43396,851.080933,508.879913,1584.805054,912.466248,562.744141,1585.722778,852.143311,347.596588,1311.963379,329.795074,837.938843,1348.413696,262.445526,646.752747,1347.052856,287.350708,507.604645,1407.077148,331.900665,272.301819,1462.341187,405.333923,232.063858,1459.427002,183.906921,237.523666,1598.646973,513.533081,545.339355,1401.409302,213.874969,581.085632
322,1483.986816,397.118652,1615.409424,1504.365601,485.943512,1461.088013,1477.395142,269.878387,1512.117554,1471.651489,275.834259,1353.870483,1414.467041,509.878754,1436.785767,1601.660522,325.49765,1087.679932,1372.773804,342.369843,1099.974854,1546.318604,497.696381,1141.376221,1455.924316,502.379608,1146.35437,1669.086182,427.883942,778.121765,1650.384399,468.49881,624.743225,1656.517456,646.101685,565.676331,1633.697021,845.099304,509.898376,1585.127686,906.493713,564.156738,1586.291504,847.181946,348.584076,1311.444702,330.619141,835.701721,1347.940063,263.573792,644.319458,1346.800293,291.190186,505.851105,1407.200317,342.561554,272.124023,1462.377563,416.798279,232.610107,1459.817627,194.905121,235.337799,1598.324951,506.966949,542.201416,1401.134766,216.213974,578.024109
323,1483.430542,397.159821,1613.364258,1503.593018,486.461212,1459.10791,1477.429321,269.96756,1509.367065,1471.814453,276.529724,1351.251343,1413.627075,510.262146,1434.300659,1601.159912,325.750916,1084.98645,1372.268921,343.175262,1097.790527,1546.404541,498.31662,1138.812012,1455.997314,502.965149,1144.224609,1668.692505,423.717743,775.017639,1649.954346,461.715698,621.475769,1656.382568,639.074829,563.870972,1633.990112,838.680176,510.427643,1585.534546,900.227661,564.933289,1586.785034,841.37439,349.121155,1310.964111,331.739441,833.500366,1347.510864,265.221252,641.855469,1346.585083,295.438293,504.078552,1407.335449,353.253845,271.990173,1462.431519,428.176514,233.073547,1460.171997,205.917496,233.558838,1597.984375,500.094055,539.257935,1400.907715,219.048935,574.958679
324,1482.888062,397.20163,1611.472778,1502.809448,486.956909,1457.30957,1477.480103,270.062134,1506.819214,1471.976929,277.204163,1348.827148,1412.837524,510.656464,1432.077271,1600.677002,326.095856,1082.476562,1371.789062,344.080261,1095.790527,1546.442017,498.98941,1136.490234,1456.018066,503.590118,1142.314087,1668.314697,419.499054,772.16864,1649.508179,454.776245,618.460388,1656.272217,631.752625,561.99707,1634.314453,831.856201,510.45929,1586.034058,893.702087,565.069885,1587.176025,834.749512,349.206818,1310.524414,333.160797,831.35614,1347.115112,267.403473,639.38208,1346.40332,300.100342,502.295441,1407.475098,363.952057,271.883911,1462.496582,439.456268,233.456772,1460.483643,216.916779,232.137421,1597.615601,492.929504,536.532776,1400.714478,222.384308,571.903259
325,1482.345947,397.248596,1609.740479,1502.010376,487.425812,1455.699829,1477.547974,270.162506,1504.494507,1472.153442,277.844391,1346.615112,1412.084351,511.046417,1430.115234,1600.218506,326.5271,1080.171509,1371.344116,345.081543,1093.992188,1546.43811,499.711395,1134.422729,1455.995361,504.254456,1140.633667,1667.952637,415.238007,769.593689,1649.039551,447.695648,615.720703,1656.183716,624.15686,560.067505,1634.668091,824.659424,509.988556,1586.628174,886.947021,564.565674,1587.442627,827.337585,348.844299,1310.127808,334.884552,829.290344,1346.747314,270.126617,636.921204,1346.250732,305.173798,500.514862,1407.614014,374.635437,271.793304,1462.566162,450.630829,233.766235,1460.749146,227.882126,231.023041,1597.210693,485.490875,534.049561,1400.541504,226.215576,568.876892
326,1481.791992,397.300873,1608.176514,1501.190918,487.861786,1454.283691,1477.634766,270.26825,1502.409668,1472.356079,278.438873,1344.630249,1411.352661,511.414642,1428.411377,1599.792236,327.038574,1078.091919,1370.943604,346.175171,1092.412842,1546.402954,500.478912,1132.619141,1455.941772,504.958344,1139.192871,1667.606689,410.945038,767.311462,1648.543213,440.490173,613.280029,1656.112427,616.311218,558.095825,1635.047119,817.120605,509.014496,1587.314941,879.989258,563.421875,1587.568726,819.169312,348.040771,1309.775146,336.908722,827.323059,1346.40332,273.386169,634.49646,1346.121948,310.649353,498.753998,1407.747681,385.287689,271.711517,1462.634888,461.698578,234.01149,1460.966797,238.79866,230.166229,1596.763306,477.798187,531.83197,1400.376709,230.530731,565.902039
327,1481.216919,397.355316,1606.79126,1500.345947,488.257812,1453.066528,1477.742554,270.378448,1500.577026,1472.594727,278.977936,1342.884155,1410.625854,511.743591,1426.96167,1599.40271,327.623352,1076.256592,1370.595459,347.356598,1091.065674,1546.349243,501.28775,1131.087036,1455.872803,505.701294,1137.99707,1667.276611,406.63031,765.3396,1648.015137,433.177673,611.16156,1656.052124,608.240967,556.096924,1635.444336,809.268555,507.540222,1588.086548,872.851379,561.640747,1587.547119,810.274353,346.80722,1309.466675,339.227936,825.473328,1346.079468,277.166962,632.132507,1346.011475,316.512268,497.032379,1407.873413,395.89743,271.635864,1462.699463,472.661896,234.20491,1461.138306,249.656815,229.520615,1596.267212,469.873901,529.901978,1400.209961,235.312057,563.002991
328,1480.614258,397.40802,1605.595703,1499.471069,488.608215,1452.052612,1477.873291,270.491486,1499.004395,1472.877441,279.45517,1341.386353,1409.886108,512.015808,1425.762329,1599.051758,328.273224,1074.680176,1370.30481,348.620087,1089.959839,1546.290894,502.132904,1129.831299,1455.803345,506.482544,1137.050171,1666.962158,402.30368,763.696045,1647.451172,425.777191,609.387451,1655.995728,599.972595,554.087097,1635.85083,801.129883,505.572723,1588.930054,865.552795,559.225098,1587.377319,800.68103,345.158325,1309.202881,341.833954,823.757446,1345.770508,281.445282,629.855286,1345.915283,322.74353,495.370972,1407.989868,406.457703,271.5672,1462.757446,483.526276,234.361069,1461.266235,260.451782,229.044312,1595.71582,461.74295,528.279968,1400.033936,240.537918,560.204407
329,1479.981079,397.45575,1604.599731,1498.564331,488.910736,1451.246094,1478.030396,270.605377,1497.696899,1473.210083,279.86853,1340.142212,1409.116455,512.214722,1424.809814,1598.740479,328.978577,1073.375,1370.076416,349.95813,1089.101196,1546.240601,503.008545,1128.855225,1455.746704,507.300018,1136.353638,1666.66333,397.974396,762.397156,1646.849121,418.309174,607.978271,1655.935791,591.533691,552.083679,1636.255371,792.728271,503.122101,1589.827393,858.108154,556.179138,1587.067505,790.416016,343.112305,1308.983887,344.71637,822.189758,1345.474365,286.192322,627.688477,1345.830078,329.32254,493.791168,1408.09668,416.966125,271.509308,1462.80957,494.299835,234.496521,1461.355103,271.183044,228.700653,1595.103882,453.432068,526.984131,1399.843872,246.18457,557.529602
330,1479.31665,397.49646,1603.811646,1497.626831,489.168701,1450.652344,1478.217041,270.717834,1496.65625,1473.599121,280.221466,1339.155029,1408.300049,512.325195,1424.100952,1598.470703,329.728149,1072.351562,1369.915161,351.361389,1088.493042,1546.209839,503.908569,1128.159912,1455.712891,508.150757,1135.90686,1666.380127,393.651428,761.458252,1646.208374,410.795227,606.952637,1655.86438,582.951843,550.10376,1636.64563,784.084351,500.201874,1590.758301,850.526978,552.509155,1586.63208,779.503906,340.690308,1308.810181,347.863586,820.781616,1345.192627,291.377411,625.65271,1345.754028,336.228607,492.313568,1408.194336,427.424469,271.468567,1462.858276,504.992737,234.629669,1461.409668,281.853455,228.458313,1594.428467,444.969177,526.030701,1399.637085,252.22757,555.0
331,1478.623169,397.52771,1603.237061,1496.661377,489.389526,1450.276733,1478.435791,270.825897,1495.882812,1474.048584,280.521454,1338.424438,1407.421753,512.333984,1423.633301,1598.244019,330.510315,1071.618774,1369.825806,352.819366,1088.135742,1546.206909,504.826233,1127.744751,1455.709351,509.030762,1135.706543,1666.113647,389.342865,760.891907,1645.530029,403.257996,606.325989,1655.773071,574.255066,548.163696,1637.008179,775.214966,496.828461,1591.699951,842.81366,548.223083,1586.091675,767.968079,337.916443,1308.682739,351.263367,819.542236,1344.930542,296.970978,623.765015,1345.687134,343.4422,490.957642,1408.284546,437.837799,271.453644,1462.908569,515.61676,234.780853,1461.436401,292.468781,228.291183,1593.690674,436.382751,525.433167,1399.414062,258.642761,552.634094
332,1477.903442,397.54538,1602.87793,1495.671997,489.580933,1450.123047,1478.688843,270.926575,1495.374512,1474.561768,280.777008,1337.947754,1406.46875,512.230957,1423.404785,1598.059937,331.313782,1071.181885,1369.810181,354.320648,1088.025146,1546.237061,505.754425,1127.608398,1455.738525,509.934723,1135.748169,1665.864746,385.056854,760.707642,1644.816895,395.72168,606.110413,1655.653809,565.470703,546.278076,1637.328735,766.132935,493.020386,1592.626221,834.967224,543.330994,1585.469727,755.830872,334.81665,1308.602661,354.90332,818.479126,1344.693726,302.945831,622.039917,1345.63208,350.945282,489.741516,1408.369995,448.213745,271.47467,1462.965698,526.185364,234.971558,1461.44104,303.037109,228.178116,1592.894653,427.701874,525.201782,1399.17688,265.406982,550.447083
333,1477.161865,397.54425,1602.734131,1494.661133,489.748077,1450.194702,1478.977783,271.016632,1495.128418,1475.13916,280.994965,1337.720215,1405.431152,512.008301,1423.413208,1597.914429,332.128387,1071.041626,1369.865845,355.853577,1088.152832,1546.301514,506.685974,1127.747803,1455.799805,510.856201,1136.025024,1665.635132,380.801392,760.911133,1644.074097,388.211639,606.313843,1655.49939,556.62561,544.459167,1637.59375,756.84729,488.798187,1593.508301,826.980957,537.845459,1584.791748,743.114197,331.419006,1308.571655,358.769775,817.598267,1344.489136,309.277924,620.489746,1345.592285,358.7211,488.681793,1408.455322,458.56134,271.54245,1463.033569,536.712524,235.223404,1461.429688,313.568359,228.102402,1592.047607,418.956116,525.342834,1398.930176,272.498199,548.451477
334,1476.403564,397.519928,1602.802612,1493.631226,489.894196,1450.49292,1479.304077,271.092651,1495.139893,1475.778198,281.180481,1337.736816,1404.303223,511.661407,1423.656128,1597.802734,332.945221,1071.194946,1369.987061,357.405914,1088.506104,1546.398071,507.613831,1128.158813,1455.888794,511.787964,1136.531128,1665.426392,376.585083,761.504333,1643.308105,380.754517,606.939148,1655.302734,547.744812,542.71698,1637.789673,747.362305,484.184174,1594.314697,818.842834,531.781494,1584.083496,729.8396,327.753082,1308.591187,362.847717,816.904907,1344.322632,315.945862,619.125549,1345.572632,366.753662,487.793243,1408.545166,468.889771,271.669067,1463.112061,547.212585,235.557449,1461.408447,324.0737,228.051147,1591.158081,410.175568,525.858704,1398.680298,279.895142,546.657593
335,1475.635498,397.469116,1603.080933,1492.584595,490.020813,1451.017578,1479.667969,271.151428,1495.403687,1476.474609,281.337524,1337.99231,1403.083374,511.187958,1424.130859,1597.718018,333.757568,1071.63562,1370.164429,358.9646,1089.06958,1546.522461,508.531525,1128.837158,1455.999634,512.722168,1137.259277,1665.239746,372.417664,762.485657,1642.5271,373.378113,607.984253,1655.059448,538.851746,541.057983,1637.904175,737.679077,479.20163,1595.013794,810.535522,525.157043,1583.366943,716.029602,323.850189,1308.662354,367.12027,816.403259,1344.201172,322.929474,617.956421,1345.578369,375.027069,487.088745,1408.641968,479.207184,271.868195,1463.198486,557.699524,235.994385,1461.382812,334.565308,228.014465,1590.236694,401.390076,526.747803,1398.434937,287.576843,545.073486
336,1474.865479,397.389526,1603.566284,1491.523193,490.128143,1451.767822,1480.070068,271.189392,1495.913818,1477.221924,281.468872,1338.481323,1401.774902,510.588165,1424.835083,1597.651733,334.560333,1072.35376,1370.383911,360.51532,1089.825562,1546.668701,509.432861,1129.776611,1456.125366,513.650452,1138.202026,1665.076538,368.309998,763.849915,1641.739746,366.111023,609.441772,1654.766357,529.966858,539.485779,1637.925415,727.793884,473.874786,1595.575439,802.037476,517.991882,1582.659668,701.706482,319.743195,1308.786621,371.56897,816.096924,1344.130371,330.206696,616.990723,1345.614868,383.524536,486.579651,1408.746582,489.520264,272.155396,1463.287476,568.185913,236.555038,1461.357666,345.055725,227.985001,1589.295776,392.62912,528.004395,1398.203857,295.521729,543.705872
337,1474.101074,397.279358,1604.256348,1490.449097,490.214935,1452.740601,1480.510498,271.203369,1496.663696,1478.012817,281.575714,1339.198608,1400.38623,509.86499,1425.765259,1597.594116,335.349792,1073.33667,1370.626099,362.041199,1090.756104,1546.828857,510.312073,1130.970459,1456.259155,514.563538,1139.352417,1664.937744,364.274597,765.588135,1640.955566,358.982513,611.299622,1654.422485,521.108582,538.000916,1637.84375,717.699402,468.228088,1595.972168,793.323059,510.307953,1581.973145,686.893188,315.4664,1308.96521,376.173828,815.987976,1344.114868,337.751526,616.236816,1345.68689,392.227661,486.276154,1408.857544,499.833832,272.547455,1463.373169,578.682617,237.261017,1461.337158,355.5578,227.95723,1588.348145,383.921936,529.619263,1397.998047,303.70697,542.559753
